Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution
2011.88154772,1,29,48.0915630257,49.1356250092,45.8510078801,47.2948505814,45.7384487678,38.709867914,-6.69858319016,-5.85990188386,-6.08289825278,-6.47004346089,-6.72047105629,-0.960394625569,-0.748236888632,0,-1.42893321124,-0.830789422286,-1.76039723518,27.3158532508,1.176094536,1.52512617194,1.49134206145,1.56174264536,-3.333225847,-6.78437196937,-6.58200067786,-3.4686441544,0
1941.20130437,1,29,47.7376124568,48.7831081033,45.7994905289,47.1536845647,45.2832950859,38.5942276954,-6.61922870533,-5.89688528702,-5.83875927155,-6.3141154533,-6.63884023712,-0.972001037556,-0.740542847845,0,-1.42893321124,-0.821266101065,-1.77022428455,27.3102960038,1.17609472084,1.52510206468,1.49133921357,1.55200125398,-3.33324418172,-6.57329119944,-6.52855015653,-3.4683825484,0
1874.46014984,1,29,47.3832500245,48.426890477,45.7492639598,47.0113492661,44.8506405496,38.4780830815,-6.50866184604,-5.93200283873,-5.59047525371,-6.12552286407,-6.5497898449,-0.978825561867,-0.676986094049,0,-1.42893321124,-0.834552765989,-1.7755926086,27.2099282213,1.17609494158,1.52508361137,1.49133617995,1.53538900844,-3.33335364957,-6.36173773635,-6.47506587049,-3.4680774032,0
1949.57265159,1,29,47.7802662973,48.8256602922,45.8056462648,47.170716073,45.3378007046,38.6081593761,-6.62967212083,-5.89249522983,-5.86829195635,-6.33386984472,-6.64886417389,-0.970405322161,-0.741278996034,0,-1.42893321124,-0.821684418427,-1.76887621718,27.3110144165,1.1760946976,1.52510472668,1.49133956149,1.55330692845,-3.33323945989,-6.59871196294,-6.53498287384,-3.46841341628,0
2095.9060135,1,29,48.4759771176,49.5149496138,45.9095675201,47.4471785051,46.2498629771,38.8356536541,-6.74102832914,-5.81642060632,-6.3424859883,-6.59151689355,-6.79985011172,-0.957577053678,-0.76608255379,0,-1.42893321124,-0.877358529583,-1.75786205381,27.3194687847,1.17609438314,1.52516442982,1.49134491926,1.5657777752,-3.333330726,-7.01442141962,-6.64047338604,-3.46896094547,0
1966.44217044,1,29,47.8662201763,48.9114093283,45.8180509949,47.205037114,45.4476376925,38.6362338,-6.65071716771,-5.88364860688,-5.92780474087,-6.37367790308,-6.66906390828,-0.967189716567,-0.742762444927,0,-1.42893321124,-0.822527390584,-1.76615965944,27.3124621257,1.17609465077,1.52511009101,1.49134026262,1.55593805813,-3.33322994469,-6.64993860999,-6.54794576297,-3.46847561968,0
1911.58324672,1,29,47.5867019912,48.6325572834,45.7777113652,47.093426618,45.0904527015,38.5449370243,-6.58227961287,-5.91241743059,-5.73427181707,-6.24422387085,-6.60337527199,-0.977646722695,-0.737938335218,0,-1.42893321124,-0.819786082686,-1.77499378416,27.3077542398,1.17609480306,1.52509264645,1.49133798259,1.54738174164,-3.33326088769,-6.48335183608,-6.50579102504,-3.468273337,0
1912.74320459,1,29,47.5926122296,48.6384534366,45.7785643216,47.0957865526,45.0980051563,38.5468674379,-6.58372668246,-5.91180913168,-5.73836395054,-6.24696109596,-6.6047642174,-0.977425615796,-0.738040338022,0,-1.42893321124,-0.819844045939,-1.77480699208,27.3078537851,1.17609479984,1.5250930153,1.4913380308,1.54756265964,-3.33326023342,-6.48687420995,-6.50668236079,-3.46827761414,0
2034.2595939,1,29,48.1939431625,49.2366496743,45.8666039367,47.3354197332,45.874652559,38.743368146,-6.70988750815,-5.84832161343,-6.15203366802,-6.50239520583,-6.74161190082,-0.959644228011,-0.752989684324,0,-1.42893321124,-0.843192067442,-1.75972204606,27.3168161677,1.17609449529,1.52513636107,1.49134282256,1.56281731237,-3.33325377919,-6.84564051982,-6.59757358215,-3.46872852465,0
2108.93896889,1,29,48.5314741547,49.569398225,45.9183280162,47.4690672676,46.3246581955,38.8538835333,-6.74327931353,-5.80974863547,-6.37583800749,-6.60492510089,-6.81094921312,-0.963526018735,-0.768367337758,0,-1.42893321124,-0.879567548561,-1.76302392652,27.3184127494,1.17609436565,1.52517181609,1.49134531095,1.56610583031,-3.33336314744,-7.04781840374,-6.64900235681,-3.46902463955,0
1784.45156696,1,29,46.8662323839,47.8973774361,45.6780902084,46.8004606365,44.2914306583,38.3065937475,-6.27868370416,-5.97958795551,-5.21809259205,-5.7821305273,-6.40220158902,-0.976773672501,-0.500288255585,0,-1.42893321124,-0.878771966256,-1.77267234245,26.9961741094,1.17609535006,1.52506596612,1.49133129889,1.49777837463,-3.33375875799,-6.05085654604,-6.39656681947,-3.46741357804,0
1897.11894278,1,29,47.5113898856,48.5571201161,45.7669455968,47.0632600607,44.9964898106,38.5202930819,-6.56115482798,-5.92001597969,-5.68179662043,-6.20658334844,-6.58502521012,-0.979738587658,-0.730158847261,0,-1.42893321124,-0.820938336049,-1.77671620952,27.2958369275,1.17609484721,1.52508835939,1.49133735213,1.54442605216,-3.3332771483,-6.43842671603,-6.49442829248,-3.46821334132,0
1742.02523236,1,29,46.6044694168,47.6202573714,45.6424286496,46.6904901288,44.0733356396,38.2171455992,-6.12184481196,-6.00194799334,-5.02084585346,-5.5719814604,-6.31543132755,-0.979361663106,-0.494928368009,0,-1.42893321124,-0.87735352022,-1.77477900967,27.1832361317,1.17609561851,1.52506039263,1.49132849087,1.47618496063,-3.33417819047,-5.89022095755,-6.35598824569,-3.46682115302,0
1961.50004037,1,29,47.8410389454,48.8862881086,45.8144168788,47.1949823489,45.4154596152,38.6280090572,-6.64455176608,-5.88624033233,-5.91036974913,-6.36201564977,-6.66314615119,-0.968131767211,-0.742327850589,0,-1.42893321124,-0.82228043167,-1.76695550797,27.3120380017,1.17609466449,1.52510851947,1.49134005721,1.55516723679,-3.33323273229,-6.63493114268,-6.54414812744,-3.46845739644,0
2084.17850964,1,29,48.4223234859,49.4620063344,45.9013942054,47.4259177176,46.1784836228,38.8180974252,-6.73510415544,-5.82248939647,-6.30625468185,-6.57456254416,-6.78877097935,-0.9579703092,-0.76359178988,0,-1.42893321124,-0.870858763351,-1.75821589538,27.3189641556,1.17609440447,1.52515909007,1.49134452039,1.56521458209,-3.33331608778,-6.98231284517,-6.6323122046,-3.46891673015,0
2262.15439101,1,29,49.1364909828,50.1593136621,46.0172983843,47.7062266889,47.1497882645,39.0536320355,-6.73363822211,-5.73222301427,-6.71707998695,-6.710825371,-6.91139491837,-1.03102928706,-0.769582824607,0,-1.42893321124,-0.878747945173,-1.8238280632,27.2987174341,1.17609422651,1.52527775364,1.49134936035,1.5677418535,-3.33397315891,-7.41457739393,-6.74328469813,-3.47004797359,0
2136.6100633,1,29,48.6452883517,49.6807345921,45.9366142536,47.5138500076,46.4790559604,38.8913432712,-6.74384548586,-5.79565332203,-6.43992822776,-6.62810948804,-6.83333460493,-0.98236635,-0.772748407462,0,-1.42893321124,-0.879381808128,-1.77938517582,27.3145984105,1.17609433457,1.5251889104,1.49134609244,1.56651273667,-3.33344769128,-7.11650299127,-6.6665850058,-3.46917402753,0
1966.28994969,1,29,47.8654445784,48.9106355788,45.8179390618,47.2047274208,45.4466465872,38.6359804727,-6.65052726942,-5.88372843367,-5.92726773205,-6.37331869827,-6.6688816376,-0.967218732326,-0.742749059146,0,-1.42893321124,-0.822519784092,-1.76618417208,27.3124490624,1.17609465119,1.52511004261,1.49134025629,1.55591431634,-3.33323003055,-6.64947637046,-6.54782879338,-3.46847505839,0
1974.00969281,1,29,47.9047783538,48.9498756151,45.8236156511,47.2204332404,45.4969096291,38.6488277473,-6.66015779637,-5.87968008722,-5.95450166877,-6.39153545877,-6.67812533696,-0.965747223305,-0.743427907457,0,-1.42893321124,-0.822905540708,-1.7649410348,27.3131115557,1.17609462977,1.5251124974,1.49134057714,1.55711836048,-3.33322567626,-6.67291844724,-6.55376080455,-3.46850352359,0
1995.29686632,1,29,48.0132411472,49.0580799228,45.8392688328,47.263742001,45.6355098487,38.6842540768,-6.68671395179,-5.86851678141,-6.02959918527,-6.44176813304,-6.70361481622,-0.961689540639,-0.745299830081,0,-1.42893321124,-0.823969263671,-1.76151308666,27.3149383795,1.17609457067,1.5251192665,1.49134146186,1.56043850935,-3.33321366929,-6.73755991886,-6.57011831141,-3.46858201632,0
1931.93536705,1,29,47.6904004846,48.7360086453,45.7926769705,47.1348330126,45.2229648148,38.5788072288,-6.60766927159,-5.90174448037,-5.80607062546,-6.29225004166,-6.627745109,-0.973767276426,-0.739728032402,0,-1.42893321124,-0.820803080913,-1.77171641091,27.3095008191,1.17609474656,1.52509911821,1.49133882846,1.55055605078,-3.33324940814,-6.54515388828,-6.52143001758,-3.46834838188,0
1985.17279733,1,29,47.9616568068,49.0066185169,45.831824261,47.2431445797,45.5695923052,38.6674054988,-6.67408398241,-5.87382599158,-5.99388319706,-6.41787773446,-6.69149215248,-0.963619353407,-0.744409553418,0,-1.42893321124,-0.823463362563,-1.76314340096,27.3140695516,1.17609459878,1.52511604716,1.49134104109,1.55885946381,-3.33321937974,-6.70681677121,-6.56233876624,-3.46854468558,0
2094.13768219,1,29,48.4678869564,49.506966563,45.9083351071,47.4439726979,46.2391000433,38.8330064387,-6.7401350528,-5.81733568865,-6.33702285188,-6.5889604325,-6.79817954509,-0.957636350699,-0.765706984031,0,-1.42893321124,-0.876378462533,-1.7579154078,27.3193926942,1.17609438636,1.52516362467,1.49134485911,1.56569285415,-3.33332851877,-7.00957992922,-6.63924280255,-3.46895427847,0
1962.22383227,1,29,47.844726823,48.8899671974,45.8149491076,47.1964549037,45.420172205,38.629213599,-6.6454547103,-5.88586076525,-5.91292316347,-6.36372362676,-6.66401282701,-0.967993800663,-0.742391498421,0,-1.42893321124,-0.82231659965,-1.76683895322,27.3121001161,1.17609466248,1.52510874962,1.4913400873,1.55528012622,-3.33323232403,-6.63712903774,-6.54470430419,-3.46846006529,0
1994.46379501,1,29,48.0089964671,49.0538453585,45.8386562471,47.2620471171,45.6300857436,38.6828676711,-6.68567467943,-5.86895365621,-6.02666025182,-6.43980228259,-6.70261728812,-0.961848337625,-0.745226572585,0,-1.42893321124,-0.823927634984,-1.76164723905,27.3148668869,1.17609457299,1.5251190016,1.49134142724,1.56030857567,-3.33321413918,-6.73503018163,-6.56947816209,-3.46857894451,0
2041.90916816,1,29,48.2289401615,49.2711833272,45.8719351972,47.3492876436,45.9212116288,38.7548196602,-6.71375170699,-5.8443630847,-6.17566649499,-6.5134541282,-6.74883855765,-0.959387716706,-0.754614350898,0,-1.42893321124,-0.84743171171,-1.75949124354,27.3171453254,1.17609448137,1.52513984407,1.49134308273,1.56318466997,-3.33326332736,-6.86658418591,-6.60289692839,-3.46875736526,0
2081.89799011,1,29,48.4118900503,49.4517110334,45.8998048302,47.4217833645,46.1646032597,38.8146834572,-6.7339521461,-5.82366952778,-6.29920917556,-6.57126561708,-6.78661654153,-0.958046781305,-0.763107438237,0,-1.42893321124,-0.86959482483,-1.75828470309,27.3188660259,1.17609440862,1.52515805171,1.49134444282,1.56510506407,-3.33331324124,-6.97606904153,-6.63072518881,-3.46890813208,0
2133.76191326,1,29,48.6335736033,49.6692748834,45.9347320748,47.509240578,46.4631639977,38.8874875887,-6.74378721047,-5.79710413446,-6.43333150408,-6.62572314899,-6.83103050543,-0.980427139012,-0.77229746961,0,-1.42893321124,-0.879400926151,-1.77770113354,27.3149910155,1.17609433777,1.52518715091,1.491346012,1.56647085432,-3.33343898929,-7.1094333753,-6.66477524643,-3.46915865122,0
1715.82368879,1,29,46.4428105355,47.4491142944,45.6204048784,46.6225748333,43.9386450944,38.1619044481,-6.02498466351,-6.01575704639,-4.89903073405,-5.44219815517,-6.26184397884,-0.980959947503,-0.491618222808,0,-1.42893321124,-0.876477520067,-1.77608003964,27.2987614009,1.1760957843,1.52505695057,1.49132675671,1.4628493571,-3.33443722247,-5.79101605543,-6.33092783737,-3.46645528474,0
1998.34318759,1,29,48.0287628187,49.0735646035,45.8415088963,47.2699397425,45.6553443654,38.6893237955,-6.69051429575,-5.86691924588,-6.04034608701,-6.44895672781,-6.70726251247,-0.96110886209,-0.745567713354,0,-1.42893321124,-0.82412148876,-1.76102252687,27.3151998088,1.17609456222,1.5251202352,1.49134158847,1.56091364242,-3.33321195103,-6.74681049833,-6.57245916803,-3.46859324909,0
1914.60149419,1,29,47.6020806205,48.6478992628,45.779930785,47.0995672433,45.1101044304,38.5499600223,-6.58604493421,-5.91083461738,-5.74491967921,-6.2513462181,-6.60698935237,-0.977071395472,-0.738203749774,0,-1.42893321124,-0.819936904923,-1.77450774519,27.3080132599,1.17609479468,1.52509360622,1.49133810804,1.54785249606,-3.33325918526,-6.49251716551,-6.50811030916,-3.46828446626,0
2040.16824306,1,29,48.2209753844,49.2633240005,45.8707218846,47.3461315211,45.9106155027,38.7522134722,-6.71287227494,-5.84526398478,-6.17028802812,-6.51093728805,-6.74719388203,-0.959446094722,-0.754244601847,0,-1.42893321124,-0.846466834072,-1.75954377063,27.3170704142,1.17609448454,1.52513905139,1.49134302352,1.56310106504,-3.33326115434,-6.86181773057,-6.6016854169,-3.46875080158,0
2022.62532028,1,29,48.1407160615,49.1841272786,45.8584955975,47.3143279628,45.8038406498,38.7259514841,-6.7040104299,-5.85434215846,-6.1160903899,-6.48557563858,-6.73062084433,-0.960034357267,-0.750518721261,0,-1.42893321124,-0.836743972458,-1.76007307469,27.3163155503,1.17609451646,1.52513106378,1.49134242686,1.56225859648,-3.33323925734,-6.81378719919,-6.58947727973,-3.46868466083,0
1933.33989388,1,29,47.6975568552,48.743147961,45.7937097667,47.1376905228,45.2321096516,38.5811446566,-6.60942144563,-5.90100792591,-5.81102555649,-6.29556439143,-6.62942690379,-0.973499550691,-0.739851541779,0,-1.42893321124,-0.820873265311,-1.77149023503,27.3096213528,1.17609474266,1.52509956483,1.49133888683,1.55077511406,-3.33324861593,-6.54941892991,-6.5225092852,-3.46835356083,0
1941.87147936,1,29,47.7410271446,48.7865146533,45.7999833313,47.155048036,45.2876585774,38.5953430074,-6.62006476143,-5.89653383743,-5.84112353458,-6.31569690712,-6.63964271151,-0.971873291266,-0.740601780785,0,-1.42893321124,-0.821299589801,-1.77011636392,27.3103535169,1.17609471898,1.52510227779,1.49133924142,1.55210578081,-3.33324380371,-6.57532627928,-6.52906513293,-3.46838501956,0
1891.08534503,1,29,47.4772687221,48.5224424852,45.7622373193,47.0494372214,44.9576529769,38.5090533762,-6.54717696347,-5.92320784812,-5.65747950901,-6.18499851128,-6.57564271473,-0.979495466571,-0.71599997283,0,-1.42893321124,-0.824563595084,-1.77641701635,27.2729611028,1.17609487234,1.52508709508,1.49133704,1.54201966243,-3.3332975191,-6.41800592591,-6.48927245448,-3.46817714363,0
2082.48773751,1,29,48.4145881598,49.454373421,45.9002158461,47.4228525174,46.1681927523,38.8155663169,-6.73425005827,-5.82336434321,-6.30103115908,-6.57211820973,-6.78717368392,-0.95802700545,-0.763232692644,0,-1.42893321124,-0.869921682129,-1.75826690926,27.3188914025,1.17609440755,1.52515832023,1.49134446288,1.56513338567,-3.33331397736,-6.97768370297,-6.63113559461,-3.46891035556,0
2038.39542531,1,29,48.2128646976,49.2553206959,45.8694863448,47.3429175805,45.8998252623,38.7495595405,-6.71197673225,-5.84618138877,-6.16481103114,-6.50837434099,-6.74551907699,-0.959505542187,-0.753868079227,0,-1.42893321124,-0.845484280488,-1.75959725999,27.3169941307,1.17609448777,1.52513824419,1.49134296323,1.56301592853,-3.33325894152,-6.85696395679,-6.60045171128,-3.46874411766,0
1857.0277574,1,29,47.2846664701,48.3266991656,45.7356607093,46.9714120396,44.7384323856,38.445609097,-6.46827671766,-5.94122484944,-5.52021776437,-6.06315951669,-6.52268174977,-0.978123131514,-0.636077988138,0,-1.42893321124,-0.845026937594,-1.77472817367,27.1438349264,1.17609501418,1.52507995852,1.49133527813,1.52843641865,-3.33341250531,-6.30273757719,-6.46016951922,-3.4679728201,0
1907.97378566,1,29,47.5683109996,48.6142101206,45.7750572059,47.0860831684,45.0669515967,38.5389301227,-6.57777674127,-5.91431028488,-5.72153825422,-6.2357063999,-6.59905326639,-0.978334744879,-0.737620931321,0,-1.42893321124,-0.819605717424,-1.77557502832,27.3074444828,1.17609481308,1.52509149867,1.49133783258,1.54681877596,-3.3332629236,-6.47239120409,-6.50301744009,-3.46826002775,0
2018.18812449,1,29,48.1204157767,49.1640957613,45.8554031578,47.3062837721,45.7768336946,38.7193089431,-6.70176897093,-5.85663833422,-6.10238198252,-6.47916082357,-6.72642896513,-0.96018314867,-0.749576320622,0,-1.42893321124,-0.834284733414,-1.76020695351,27.3161246198,1.17609452453,1.52512904344,1.49134227594,1.56204550781,-3.33323371885,-6.80163866075,-6.58638943082,-3.46866793161,0
1791.0627079,1,29,46.9070219521,47.9405600448,45.683647219,46.8175969395,44.3254156094,38.3205321262,-6.30312333655,-5.97610367238,-5.24882883173,-5.81487728973,-6.41572268231,-0.976370395367,-0.501123467312,0,-1.42893321124,-0.878992997527,-1.77234406818,26.9670249169,1.17609530823,1.52506683461,1.49133173645,1.50114319756,-3.33369339935,-6.07588780376,-6.40289003058,-3.46750589346,0
1956.31613227,1,29,47.8146258026,48.8599379129,45.8106049751,47.1844356864,45.3817073277,38.6193819449,-6.63808474174,-5.88895884972,-5.89208180573,-6.3497828577,-6.65693888661,-0.969119904694,-0.741871995102,0,-1.42893321124,-0.822021391076,-1.76779029085,27.3115931288,1.17609467888,1.52510687104,1.49133984176,1.55435870546,-3.33323565625,-6.61918948264,-6.54016470464,-3.46843828168,0
2049.66183463,1,29,48.26440881,49.3061823851,45.8773383064,47.3633424499,45.9683981685,38.7664255048,-6.71766798307,-5.84035120746,-6.19961781814,-6.52466209006,-6.75616260709,-0.959127748434,-0.756260912867,0,-1.42893321124,-0.851728493047,-1.75925733053,27.317478919,1.17609446727,1.525143374,1.49134334642,1.56355697838,-3.3332730042,-6.88781010673,-6.60829201659,-3.46878659455,0
1956.14553946,1,29,47.813756595,48.8590707768,45.8104795325,47.1840886153,45.3805966024,38.6190980426,-6.63787192395,-5.88904831109,-5.8914799834,-6.34938029918,-6.65673461704,-0.969152422468,-0.741856993742,0,-1.42893321124,-0.82201286653,-1.76781776201,27.3115784889,1.17609467936,1.52510681679,1.49133983467,1.5543320982,-3.33323575247,-6.61867145378,-6.54003361758,-3.46843765265,0
1992.74199789,1,29,48.0002235351,49.045093334,45.8373901512,47.2585441204,45.6188751684,38.6800022389,-6.68352670464,-5.86985659187,-6.0205860453,-6.43573925026,-6.70055559063,-0.962176540256,-0.745075163522,0,-1.42893321124,-0.823841596547,-1.76192450608,27.3147191257,1.17609457776,1.52511845408,1.49134135568,1.56004002791,-3.33321511036,-6.7298017045,-6.56815509737,-3.46857259569,0
2285.26170117,1,29,49.2221745618,50.2424144392,46.0317206999,47.739606966,47.2676522635,39.0820632287,-6.72936124716,-5.72064591442,-6.76553372003,-6.72183142741,-6.9213506415,-1.0330750893,-0.764674719657,0,-1.42893321124,-0.878670481817,-1.82641632664,27.2960618791,1.17609421281,1.52529622441,1.4913499097,1.56785225556,-3.33409650997,-7.46689670947,-6.75682493333,-3.47024565361,0
1999.85110752,1,29,48.0364459997,49.0812294742,45.842617721,47.273007606,45.6651623918,38.691833291,-6.69239545465,-5.86612847057,-6.04566577125,-6.45251506074,-6.70906811121,-0.960821427944,-0.745700314773,0,-1.42893321124,-0.824196839725,-1.76077970124,27.3153292156,1.17609455803,1.52512071471,1.49134165115,1.56114883187,-3.33321110049,-6.75138950751,-6.57361788506,-3.46859880928,0
2001.57913116,1,29,48.044429205,49.0891152212,45.8438277594,47.2761733341,45.6757431954,38.6944450597,-6.69337890235,-5.8652332148,-6.05106965426,-6.45514934769,-6.71073822327,-0.960740093988,-0.746048794074,0,-1.42893321124,-0.825079486043,-1.76070807911,27.3154099425,1.17609455474,1.52512148106,1.49134171104,1.56124788959,-3.33321298757,-6.75616512217,-6.57483121606,-3.46860531198,0
1932.63823747,1,29,47.6939817627,48.7395813886,45.7931938149,47.1362630027,45.2275411854,38.5799769529,-6.60854611586,-5.90137588482,-5.8085502324,-6.29390864894,-6.62858673324,-0.973633297852,-0.739789840469,0,-1.42893321124,-0.820838203444,-1.77160322522,27.309561138,1.17609474461,1.52509934171,1.49133885767,1.55066567709,-3.33324901169,-6.54728825236,-6.52197011783,-3.46835097359,0
