,Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution
5862,1205.20347424,1.0,29,45.1943194242,40.5643045336,44.6543796665,46.2904571696,44.2767490725,34.3842234345,-4.94671329897,-10.6792720421,-3.8907877061,-3.68844646163,-5.69593661195,-1.03551635089,-0.44804533084,0.0,-1.61028982071,-0.797669155947,-1.78894544469,27.1076838021,1.17749229326,1.52021466027,1.491015218,1.42324418519,-5.09461132428,-3.34528663934,-3.91247727876,-3.10117689144,67.4426203982
5863,1335.05632157,1.0,29,46.0382401916,43.5978681246,45.4248068418,47.1349585817,44.8333423869,36.8469396162,-5.08679857891,-8.8380633444,-4.02537082335,-3.84941512983,-5.65632583842,-1.04661143585,-0.46683410348,0.0,-1.58651932641,-0.804435973356,-1.81972259608,27.2185884044,1.17647877885,1.52286065575,1.49118191574,1.42324473384,-3.74758598795,-3.6660439043,-3.96953594919,-3.23441549874,60.133804576
5864,1070.86802922,1.0,29,44.0073740304,35.9267264917,43.2624397676,45.1075054831,43.291941143,30.9837907908,-4.98543009218,-13.2249917343,-3.93301095392,-3.71764424221,-5.87012706844,-0.89689301691,-0.404370687607,-1.60983909041,-1.69471700351,-0.741452172188,-1.44024516299,27.0966342018,1.18632485776,1.51245706651,1.49081390736,1.4232454014,-7.50297359207,-3.33237582966,-3.89323420137,-3.09400072392,69.3496810078
5865,1130.2202868,1.0,29,44.5633383685,38.114338345,43.9119862707,45.6617866537,43.7569991711,32.3968578275,-4.96640371159,-12.0576339027,-3.91283164814,-3.70197402314,-5.78974946831,-1.02818958847,-0.398519934688,-1.10310740185,-1.66773665146,-0.765320809297,-1.73922350289,27.1060611127,1.18014859778,1.51679504107,1.49091540617,1.4232449619,-6.35452344368,-3.33435153363,-3.90234736066,-3.09513460056,68.7167997166
5866,1040.07672025,1.0,29,43.6912245437,34.6742181768,42.8978942987,44.7920958177,43.0254812359,30.3461058977,-4.99542204264,-13.8651604731,-3.94325757883,-3.72659044264,-5.91359104432,-0.761179995274,-0.432638966718,-1.64048724847,-1.69695938735,-0.73079439528,-1.14627817806,27.0858557985,1.19165920282,1.50938563208,1.49074924374,1.4232455312,-8.16964071161,-3.33233667702,-3.88833632199,-3.0939793704,69.6780129732
5867,1216.8703058,1.0,29,45.2792969661,40.866822974,44.7417198693,46.3753444396,44.3395806806,34.6479675273,-4.9521252024,-10.4967517184,-3.89564413118,-3.69542314926,-5.68882994468,-1.03694515376,-0.450915372054,0.0,-1.61018453568,-0.798830167059,-1.79246827218,27.1153118174,1.17738350126,1.52046789418,1.49103026653,1.42324408329,-4.94998920276,-3.35976777058,-3.91200021561,-3.10895880523,66.2540514063
5868,1122.15597922,1.0,29,44.4947971836,37.8467934732,43.8306911565,45.5935078405,43.7001712665,32.1807762311,-4.96895824612,-12.2075207051,-3.91562954396,-3.70389698408,-5.80022493385,-1.02741649485,-0.392944313169,-1.23059140787,-1.67437024465,-0.761642216132,-1.7336588142,27.1062667602,1.18044997422,1.51641289494,1.49090464677,1.42324504641,-6.49267466288,-3.33383420033,-3.9011520757,-3.0948374158,68.8027905382
5869,1153.90070164,1.0,29,44.7646059513,38.8999697829,44.1507050958,45.8622837959,43.9238713224,33.031370065,-4.95890245536,-11.6174991946,-3.9046157743,-3.69632734954,-5.75898881498,-1.03045973719,-0.414892453886,-0.728757326495,-1.6482574541,-0.776122804558,-1.7555639184,27.1054572395,1.17926362173,1.51791719308,1.49094700058,1.42324471374,-5.94884965818,-3.33587065565,-3.90585725204,-3.09600726795,68.464292194
5870,1149.80717275,1.0,29,44.7298137118,38.7641611405,44.1094388252,45.827624739,43.8950248694,32.9216847324,-4.96019916445,-11.6935833408,-3.90603601619,-3.69730346511,-5.76430627348,-1.03006730659,-0.412062208688,-0.793469573305,-1.65162473705,-0.774255511269,-1.75273922282,27.1055616284,1.17941660364,1.51772321161,1.49094153899,1.42324475664,-6.01897669664,-3.33560805172,-3.90525051259,-3.09585641379,68.507942056
5871,1051.72301422,1.0,29,43.8108027618,35.1479583497,43.0357774819,44.9113942109,43.1262652075,30.5872994674,-4.99164275568,-13.6230274306,-3.93938196555,-3.72320669302,-5.89715152755,-0.812511159766,-0.421946966294,-1.62889509892,-1.69611124344,-0.734825519877,-1.25746623855,27.089932548,1.18964157665,1.51054735042,1.49077370167,1.42324548211,-7.91748510294,-3.33235148584,-3.89018886236,-3.09398744701,69.5538269377
5872,1304.51319654,1.0,29,45.9045432741,43.0964500263,45.3718676985,47.0001167162,44.7932056374,36.5683843851,-5.00306022232,-9.15012730755,-3.94249390946,-3.758559422,-5.64052726808,-1.0470595846,-0.470781931697,0.0,-1.60648423827,-0.806759400826,-1.81784667557,27.1759623539,1.17659164743,1.5223480127,1.49114321106,1.42324353441,-3.89737885865,-3.48909674734,-3.91644584198,-3.17342023669,58.0875090978
5873,1114.28823639,1.0,29,44.4279266667,37.5857699162,43.7513775829,45.5268933,43.6447285228,31.9699615498,-4.97145051474,-12.3537540678,-3.91835924202,-3.7057730735,-5.81044506349,-1.02666224513,-0.387504595521,-1.35496803476,-1.68084214628,-0.758053287418,-1.7282297629,27.1064673952,1.18074400471,1.51604006348,1.49089414962,1.42324512886,-6.62745849326,-3.33332947685,-3.8999859254,-3.09454747483,68.8866853628
5874,1102.61951281,1.0,29,44.3287503725,37.1986434176,43.633746874,45.4280966469,43.5625008667,31.6573003081,-4.97514682184,-12.570634147,-3.92240768295,-3.70855551941,-5.82560263414,-1.02554361025,-0.379436898984,-1.5394321829,-1.69044068461,-0.752730513403,-1.72017788572,27.1067649588,1.18118008411,1.51548711364,1.49087858121,1.42324525114,-6.82735766302,-3.3325809167,-3.89825639691,-3.09411746063,69.0111105683
5875,1200.14242473,1.0,29,45.157456327,40.4330726053,44.6164916514,46.2536332321,44.2494928396,34.2698117451,-4.94436562548,-10.758449014,-3.88868099806,-3.68541998772,-5.69901947079,-1.0348965389,-0.44680031238,0.0,-1.61033549316,-0.797165511519,-1.78741724878,27.1043747835,1.17753948702,1.52010480788,1.49100868997,1.4232442294,-5.15734812754,-3.33900475195,-3.91268422785,-3.09780111193,67.9582193829
5876,1084.86159555,1.0,29,44.1510528463,36.4959474429,43.4281128542,45.2508480762,43.4130377936,31.2735961335,-4.98088910232,-12.934057571,-3.9283542235,-3.71357850895,-5.85037422098,-0.95856980928,-0.391523749559,-1.59591058114,-1.69369791897,-0.746295756728,-1.57384281246,27.1015326068,1.18390058565,1.51385292537,1.49084329469,1.42324534241,-7.19999684734,-3.33239362315,-3.89546011518,-3.09401042834,69.2004656841
5877,1234.35467206,1.0,29,45.4066476061,41.3201888418,44.8726112845,46.5025597947,44.4337425654,35.0432246538,-4.96023569079,-10.2232196823,-3.90292215817,-3.70587868391,-5.67817961748,-1.03908641315,-0.455216527129,0.0,-1.61002675144,-0.80057010334,-1.79774771808,27.1267434569,1.17722046134,1.52084740033,1.49105281885,1.42324393057,-4.73325288241,-3.3814697555,-3.91128527027,-3.12062108305,64.4728158174
5878,1198.55117931,1.0,29,45.1441049495,40.3813128757,44.6008200807,46.2403300939,44.2385162015,34.22777117,-4.94475850241,-10.7876055852,-3.88912437799,-3.68568029478,-5.70098823208,-1.03474020379,-0.445763568581,-0.0229035740467,-1.61152855926,-0.796490448083,-1.78637450016,27.1043186096,1.17759495993,1.52003306072,1.49100657325,1.42324424582,-5.1839336541,-3.33873502792,-3.91247530868,-3.09765272122,67.9881780054
5879,1289.01885585,1.0,29,45.8048043757,42.7376194048,45.2818381488,46.9002936013,44.7281359964,36.2789805216,-4.98559281388,-9.36803252463,-3.92567662343,-3.73856750199,-5.64488178819,-1.04578097645,-0.468663919385,0.0,-1.60953344521,-0.806009945723,-1.81425369815,27.1624840284,1.17671072346,1.52203391139,1.49112332778,1.42324345309,-4.05563529716,-3.44932015818,-3.90905002177,-3.1570827362,58.9038527723
5880,1273.3545623,1.0,29,45.6907105745,42.3314476321,45.164572157,46.7863210022,44.6437760955,35.9248685358,-4.97832660423,-9.61309065505,-3.91915621831,-3.7292003587,-5.65442344667,-1.04386261607,-0.464810502299,0.0,-1.60967480456,-0.804451131851,-1.80952382752,27.15224239,1.17685679138,1.52169391075,1.4911031231,1.42324358992,-4.24980998406,-3.42987728807,-3.90969054334,-3.14663446827,60.4996668113
5881,1157.88877598,1.0,29,44.7985018981,39.0322798204,44.1909082944,45.896049991,43.9519746537,33.1382297627,-4.95763915117,-11.5433750737,-3.90323211967,-3.69537637996,-5.75380834103,-1.03084205827,-0.417649788338,-0.66571215016,-1.64497691667,-0.777941993976,-1.75831584619,27.1053555398,1.17911458083,1.51810617734,1.49095232147,1.42324467195,-5.88052918217,-3.33612649456,-3.9064483611,-3.09615423592,68.4217668084
5882,1286.5402166,1.0,29,45.7867507448,42.6733488205,45.2632825664,46.8822591488,44.7147873087,36.2229476169,-4.9844430453,-9.40680929418,-3.92464486722,-3.73708529221,-5.64639161237,-1.04547742473,-0.468054173991,0.0,-1.60955581321,-0.805763286833,-1.81350526714,27.1608634429,1.17673383651,1.52198011139,1.49112013069,1.42324347474,-4.08636052579,-3.44624361593,-3.90915137469,-3.15542945468,59.1563663826
5883,1243.79310079,1.0,29,45.4753941606,41.5649252745,44.943269224,46.5712333195,44.4845731316,35.2565927656,-4.96461390303,-10.0755613351,-3.90685099024,-3.71152280147,-5.67243034682,-1.04024231001,-0.45753838112,0.0,-1.60994157618,-0.801509357547,-1.80059767404,27.1329144964,1.17713244897,1.52105226573,1.49106499306,1.42324384812,-4.6162540573,-3.39318494349,-3.91089932774,-3.12691662596,63.5112673754
5884,1215.98349799,1.0,29,45.2728377361,40.8438282377,44.735081051,46.3688920713,44.3348047858,34.6279200688,-4.95171383808,-10.510625275,-3.89527498934,-3.69489284409,-5.68937012973,-1.03683654899,-0.450697217283,0.0,-1.6101925385,-0.798741917416,-1.79220049846,27.1147320042,1.17739177065,1.52044864561,1.49102912268,1.42324409103,-4.96098207828,-3.35866704497,-3.91203647767,-3.108367294,66.3443957522
5885,1213.08690731,1.0,29,45.2517398781,40.7687202625,44.7133966017,46.3478166256,44.3192052248,34.5624388217,-4.95037019401,-10.5559406347,-3.89406925704,-3.69316070214,-5.69113454247,-1.03648181197,-0.449984655814,0.0,-1.61021867821,-0.798453666579,-1.79132586602,27.1128381534,1.17741878106,1.52038577379,1.49102538649,1.42324411633,-4.99688823558,-3.35507173209,-3.91215492085,-3.10643523396,66.6394885412
5886,1078.18604852,1.0,29,44.0825117275,36.2244039964,43.3490795002,45.1824673504,43.3552693615,31.13534623,-4.98305535434,-13.0728459716,-3.93057568887,-3.71551804266,-5.85979719859,-0.92914726478,-0.397652304432,-1.60255509309,-1.69418406715,-0.743985153725,-1.51011085372,27.0991958521,1.18505707015,1.51318703926,1.49082927564,1.42324537055,-7.34453008929,-3.33238513487,-3.89439825633,-3.09400579891,69.2716479608
5887,1192.36563046,1.0,29,45.0915319488,40.1760984964,44.5384644605,46.1879583397,44.1949276136,34.0620305584,-4.94671790165,-10.9025729434,-3.89127044212,-3.68715525946,-5.70902320634,-1.03414721942,-0.441486911356,-0.120687362542,-1.61661671028,-0.793668864519,-1.78210622873,27.104476347,1.17782612407,1.51973994398,1.49099832049,1.42324431065,-5.28989949263,-3.33833821885,-3.91155849178,-3.09742477222,68.0541353641
5888,1023.96793046,1.0,29,43.5258276901,34.0189555777,42.7071785896,44.6270860092,42.8860799967,30.0124944912,-5.00064943423,-14.200071329,-3.94861820597,-3.73127073935,-5.93632967005,-0.690180333046,-0.447427807497,-1.65652114738,-1.6981325135,-0.725218669742,-0.992486328285,27.0802169661,1.19444992027,1.50777877958,1.49071541431,1.42324559911,-8.5184144677,-3.33231619391,-3.88577394605,-3.09396819909,69.8497832157
5889,1197.72632577,1.0,29,45.1370942497,40.3539471866,44.5925048519,46.2333462307,44.2327035886,34.2056693754,-4.94501979165,-10.8029366794,-3.88941055932,-3.68587698385,-5.70205970967,-1.03466112831,-0.445193269011,-0.0359432098166,-1.61220707292,-0.796114185079,-1.78580531885,27.1043396442,1.17762578607,1.5199939731,1.49100547273,1.42324425447,-5.19806438026,-3.33868211275,-3.91235304958,-3.09762232383,67.9969735322
5890,1082.4129814,1.0,29,44.1259117226,36.3963443508,43.3991231417,45.2257657852,43.3918481293,31.2228855822,-4.98168369119,-12.984965645,-3.92916906482,-3.71428993674,-5.85383060234,-0.947777516371,-0.393771725063,-1.59834781151,-1.69387623984,-0.745448219412,-1.55046570562,27.100675477,1.18432478824,1.513608676,1.49083815245,1.42324535273,-7.25301214934,-3.33239050962,-3.89507062162,-3.09400873025,69.2265755938
5891,1266.35512393,1.0,29,45.6397288607,42.1499536961,45.1121729804,46.7353934464,44.6060806881,35.766637013,-4.97507976858,-9.72259251519,-3.91624263823,-3.72501474114,-5.65868704466,-1.04300541524,-0.463088640069,0.0,-1.60973796962,-0.803754590919,-1.80741033049,27.1476660128,1.17692206042,1.52154198474,1.49109409483,1.42324365105,-4.33657506862,-3.42118942923,-3.90997675422,-3.1419657606,61.212740911
5892,1403.88961487,1.0,29,46.3154553763,44.70556681,45.5343292273,47.4140104685,44.9038342939,37.4473258319,-5.2695694826,-8.13439080174,-4.20547895723,-4.05077542324,-5.6872758303,-1.04517910519,-0.46103268887,0.0,-1.53977588661,-0.798139392613,-1.82329098548,27.3190825606,1.17623378627,1.52398839064,1.49126571438,1.42324948756,-3.4259784255,-4.07092901125,-4.1107005765,-3.36733787601,64.5614152977
5893,1149.61208072,1.0,29,44.7281555608,38.7576886848,44.1074721307,45.8259729354,43.8936500866,32.9164572782,-4.96026096385,-11.697209408,-3.90610370299,-3.69734998545,-5.76455969634,-1.03004860388,-0.41192732304,-0.796553671217,-1.65178521719,-0.774166518603,-1.75260460166,27.1055666034,1.17942389455,1.51771396672,1.4909412787,1.42324475868,-6.02231885618,-3.33559553638,-3.90522159621,-3.09584922428,68.5100223492
5894,1353.28869925,1.0,29,46.1180490747,43.8971840636,45.4564082727,47.2154509287,44.8573015717,37.0132200533,-5.13678525653,-8.65178024361,-4.07484327235,-3.90365043084,-5.6657566187,-1.04634391845,-0.464477491475,0.0,-1.57460149505,-0.803049029253,-1.8208424059,27.2440335497,1.17641140322,1.5231666723,1.49120502006,1.42324544983,-3.65816880517,-3.77167053527,-4.00122749632,-3.27082593983,61.3553178291
5895,1158.42465142,1.0,29,44.8030564785,39.0500582501,44.1963103769,45.9005871367,43.9557508835,33.1525884437,-4.95746940165,-11.5334150548,-3.90304619874,-3.69524859869,-5.75311224349,-1.03089343056,-0.418020289906,-0.657240803234,-1.6445361126,-0.778186437494,-1.75868562127,27.1053418744,1.17909455428,1.51813157106,1.49095303643,1.42324466633,-5.87134899603,-3.3361608715,-3.90652778811,-3.09617398393,68.4160526949
5896,1338.10609461,1.0,29,46.0515900127,43.6479354115,45.4300928881,47.1484227274,44.8373500965,36.8747537392,-5.09515996901,-8.80690332842,-4.0336461972,-3.85848719723,-5.6579033474,-1.04656668758,-0.466439907402,0.0,-1.5845258025,-0.804203975927,-1.81990990932,27.2228446742,1.17646750877,1.52291184387,1.49118578045,1.42324485361,-3.73262896376,-3.68371232132,-3.97483706943,-3.24050595955,60.3381299943
5897,1146.42063188,1.0,29,44.7010303945,38.6518078313,44.0752995982,45.7989516026,43.8711604497,32.8309430103,-4.96127192061,-11.7565270935,-3.90721096995,-3.69811099703,-5.76870536067,-1.02974265217,-0.40972077144,-0.847005452522,-1.65441046096,-0.772710715764,-1.75040237673,27.1056479884,1.17954316424,1.51756273243,1.49093702067,1.42324479213,-6.07699218592,-3.33539080178,-3.90474856232,-3.09573161345,68.5440532073
5898,1224.79181484,1.0,29,45.3369947534,41.0722260047,44.8010218487,46.4329809344,44.3822418906,34.8270436719,-4.95579975978,-10.3728246361,-3.8989415316,-3.70016015894,-5.68400468182,-1.03791527789,-0.452864063719,0.0,-1.61011304957,-0.799618466777,-1.79486019064,27.1204910635,1.177309634,1.52063983415,1.49104048414,1.42324401409,-4.85179412407,-3.36960012408,-3.91167630075,-3.11424254488,65.4470405253
5899,1188.64319287,1.0,29,45.0598937355,40.0526013358,44.5009391074,46.1564412356,44.1686961826,33.9622885472,-4.94789705996,-10.9717598217,-3.8925619346,-3.68804288707,-5.71385862046,-1.0337903639,-0.438913236812,-0.179533240084,-1.61967873841,-0.791970847256,-1.77953760071,27.1045712727,1.17796523768,1.51956354754,1.49099335401,1.42324434966,-5.35366929388,-3.3380994208,-3.91100675518,-3.09728759346,68.0938282284
5900,1169.92133561,1.0,29,44.9007705537,39.4314770973,44.3122067816,45.9979271681,44.0367662051,33.4606399224,-4.95382759156,-11.3197325762,-3.89905744653,-3.69250717614,-5.73817815053,-1.03199557269,-0.425969039278,-0.475496326992,-1.63507909161,-0.783430734478,-1.76661878452,27.105048698,1.17866490428,1.51867636841,1.49096837531,1.42324454585,-5.67439706647,-3.33689839515,-3.90823181707,-3.09659765815,68.2934619691
5901,1305.93492707,1.0,29,45.9107666382,43.119790186,45.3743319255,47.0063933757,44.7950739348,36.5813506574,-5.00695810041,-9.13560126077,-3.94635168886,-3.76278860069,-5.64126266466,-1.04703872404,-0.470598167007,0.0,-1.60555490558,-0.806651249229,-1.81793399648,27.177946524,1.17658639359,1.52237187536,1.4911450127,1.42324359024,-3.89040625527,-3.49733333658,-3.91891709618,-3.17625946241,58.1827606723
5902,1085.07866773,1.0,29,44.153281633,36.5047773602,43.4306828222,45.2530716472,43.4149162793,31.2780916764,-4.9808186612,-12.9295445176,-3.92828198698,-3.71351544014,-5.85006780919,-0.959526557216,-0.391324464204,-1.59569451814,-1.69368211064,-0.746370891788,-1.57591521718,27.1016085923,1.18386297965,1.51387457833,1.49084375056,1.42324534149,-7.19529698595,-3.33239389917,-3.89549464419,-3.09401057888,69.1981510136
5903,1026.70768738,1.0,29,43.5539581194,34.1304015808,42.739615209,44.6551506106,42.909789134,30.0692345797,-4.99976036792,-14.1431102323,-3.94770647917,-3.73047472206,-5.93246232136,-0.702255840774,-0.444912545374,-1.65379412778,-1.69793299011,-0.726166980124,-1.01864299738,27.0811760096,1.19397527956,1.50805207046,1.49072116796,1.42324558756,-8.45909559132,-3.33231967765,-3.8862097508,-3.09397009909,69.8205688107
5904,1097.02921592,1.0,29,44.2759837786,36.9908937831,43.5721681419,45.3754866576,43.518333187,31.5255863201,-4.97694064206,-12.6810858577,-3.92430512504,-3.71004329157,-5.8331988174,-1.01219872541,-0.380353140053,-1.58379952887,-1.69281180935,-0.750507327711,-1.69000801599,27.105791845,1.1817926439,1.51506664604,1.49086884743,1.42324529111,-6.93655392486,-3.33240909487,-3.89739558136,-3.09401886649,69.0707206735
5905,1217.19912466,1.0,29,45.2816919795,40.8753491765,44.7441814721,46.3777369088,44.3413515314,34.6554009107,-4.9522777319,-10.4916075518,-3.89578100503,-3.69561978075,-5.68862964983,-1.03698542324,-0.450996261511,0.0,-1.61018156831,-0.798862889084,-1.79256755982,27.115526806,1.17738043505,1.52047503134,1.49103069066,1.42324408041,-4.94591316201,-3.36017590788,-3.91198677003,-3.10917813127,66.2205526884
5906,1061.90380983,1.0,29,43.9153339888,35.5620859586,43.1563102892,45.0156808244,43.214367141,30.7981427144,-4.98833903106,-13.4113629283,-3.93599403573,-3.72024873374,-5.88278065896,-0.857383124666,-0.412600381767,-1.61876163453,-1.69536982476,-0.738349392425,-1.35466307398,27.0934963043,1.18787783621,1.51156288523,1.49079508195,1.42324543919,-7.69705921288,-3.33236443122,-3.8918082904,-3.09399450731,69.4452677129
5907,1202.48500304,1.0,29,45.1745189326,40.4938151583,44.6340286548,46.2706777121,44.2621087723,34.3227688128,-4.94545227934,-10.7218008333,-3.88965611766,-3.68682083395,-5.697592526,-1.03518342764,-0.447376586773,0.0,-1.61031435302,-0.797398630462,-1.78812459586,27.1059064096,1.17751764272,1.52015565461,1.49101171156,1.42324420894,-5.12830951134,-3.34191241233,-3.91258843854,-3.09936363919,67.7195671046
