Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution,kzz
1083.28198372,1,29,44.1580306353,37.9541482916,43.4089778661,45.2582222631,43.4211139373,32.1489093618,-4.99142688439,-11.5657947485,-3.93907076794,-3.72388405733,-5.85747768195,-0.570810453925,-0.574160195401,-1.67228900969,-1.69506129802,-0.744438316135,-0.78743171491,26.985839116,1.18445318516,1.51321172743,1.49084231524,1.42324538559,-5.7123555047,-3.33558295764,-3.87162199239,-3.09584906182,85.1038575145,1
1396.85389663,1,29,45.2790817829,44.6749089297,45.2277816022,46.3419277221,43.7965553141,37.1710664533,-5.02227765028,-7.38099002593,-3.9120966963,-3.88768092961,-5.68707413566,-1.04152037734,-0.474953942384,0,-1.50714911246,-0.800791611365,-1.82184707042,27.6017944872,1.17611979468,1.52491083182,1.49127637731,1.42324952855,-3.38175922924,-4.32302954714,-5.14268633504,-3.41042812334,108.849779173,1
1114.44456133,1,29,44.4561499375,39.0394466533,43.7382766065,45.5558094056,43.6637773558,33.0383477737,-4.99244704214,-10.9922677861,-3.9396845586,-3.72648899347,-5.82333929218,-0.633295953454,-0.55479065823,-1.42922205253,-1.6821405236,-0.754468226458,-0.929232349017,26.9983619575,1.18103593805,1.51551222673,1.49090366937,1.42324522876,-5.17694603133,-3.3510548649,-3.87229049599,-3.10431063847,89.7481233276,1
1117.78473854,1,29,44.4843178736,39.1391123942,43.7686733652,45.5839305475,43.6854265806,33.1266108007,-4.9934732628,-10.9398423876,-3.94064112473,-3.72775870024,-5.82067681705,-0.648897172144,-0.550912991607,-1.37342367197,-1.67937842401,-0.756134621483,-0.962114567655,27.0024963014,1.1809025332,1.51568101685,1.49090963166,1.42324520709,-5.13085558047,-3.35448129448,-3.87292483963,-3.10618023239,90.1271945711,1
1219.74733351,1,29,45.2632175707,41.9585174665,44.6079883721,46.3614671265,44.2474822229,35.5499140619,-5.04385196014,-9.44674488482,-3.98799061316,-3.78810551205,-5.7567682252,-1.03592892785,-0.460715287147,0,-1.60941800128,-0.798948256124,-1.78086128036,27.1428219478,1.17737298352,1.52056679729,1.49108784184,1.42324457888,-3.89729882687,-3.51843404885,-3.94597308387,-3.18427671941,101.177339182,1
1226.51880919,1,29,45.2925610302,42.0840993043,44.6392366657,46.3907381224,44.2574884607,35.6359125884,-5.05246550041,-9.37723905648,-3.99615332503,-3.79808208141,-5.75732568115,-1.03696543155,-0.462514631936,0,-1.60874110925,-0.799564429716,-1.78407856286,27.1560453333,1.17728865716,1.52081752092,1.49109862766,1.42324454631,-3.86332218528,-3.5457343155,-3.96566770273,-3.19527652932,101.767023758,1
1091.45377898,1,29,44.2442099765,38.2739687749,43.5056864454,45.3442403983,43.4939657157,32.3970964244,-4.98975629561,-11.3962715263,-3.93734878321,-3.72247342565,-5.84641876574,-0.568375337958,-0.572889013469,-1.67142507942,-1.69458417683,-0.745818497921,-0.787237085905,26.9832210522,1.18306482245,1.51397942389,1.49085970205,1.42324535473,-5.54807325094,-3.33590280429,-3.87060787113,-3.09603311393,86.5726950735,1
1269.86711983,1,29,45.480406259,42.8880245898,44.8392758892,46.5781194677,44.3215444403,36.1864411612,-5.10760598042,-8.93229021802,-4.04840777983,-3.86194813488,-5.76089429374,-1.04360071852,-0.474033326022,0,-1.60440791399,-0.803508929489,-1.80467433364,27.2406962205,1.17674883313,1.52242255454,1.4911676742,1.42324433783,-3.64581715625,-3.72049983123,-4.09174486768,-3.26569296434,105.541951325,1
981.197860539,1,29,43.0409983061,33.7981523307,42.1641136713,44.1431317437,42.4752427445,29.1949663896,-5.01411183226,-13.7804588027,-3.96225080036,-3.74371655606,-5.99671561268,-0.5971324087,-0.573805538334,-1.68321613255,-1.70024874663,-0.690462775929,-0.730890147087,26.9985196058,1.21063412605,1.50187116353,1.49059632583,1.42324572523,-7.8783598897,-3.33231580398,-3.88007887961,-3.09396923755,66.2391818992,1
1202.08655156,1,29,45.186686477,41.6309856905,44.5264892536,46.2851250261,44.2213848117,35.3256200828,-5.02138686336,-9.62802402345,-3.96670132834,-3.76208547973,-5.75531431644,-1.03322560782,-0.456022390432,0,-1.61118341302,-0.797341205022,-1.77247024017,27.108333848,1.1775929163,1.51991288141,1.4910597112,1.42324466381,-3.98591378863,-3.44723183544,-3.89460726855,-3.15558795885,99.6393744572,1
1197.18649957,1,29,45.153918195,41.5083385889,44.4912566357,46.2524184887,44.2000659154,35.2247748608,-5.01786829409,-9.69360043564,-3.96338034805,-3.75794181548,-5.7573852008,-1.01976499169,-0.458734182131,-0.0470001313472,-1.61371856311,-0.795747699254,-1.74378149831,27.1007767719,1.17773127016,1.51969344842,1.49105136552,1.4232446921,-4.03520623713,-3.43593342287,-3.88800427978,-3.15062369756,99.1383704483,1
1288.26192997,1,29,45.5601181847,43.2291694414,44.9241623238,46.6576345451,44.348726528,36.4200573836,-5.13100478527,-8.74347664519,-4.07058190291,-3.88904962767,-5.76240863075,-1.04641639559,-0.478921271774,0,-1.60256912713,-0.80518277383,-1.81341412737,27.2766177357,1.17651975937,1.52310364887,1.49119697403,1.42324424936,-3.55351912535,-3.7946613945,-4.14524558037,-3.29557410468,107.143837878,1
1199.27890315,1,29,45.1715635733,41.5707726873,44.5102982262,46.2700345534,44.2136277454,35.2800659012,-5.01851115452,-9.66075933638,-3.96397957446,-3.75873720412,-5.75571733346,-1.02953813956,-0.456305076429,-0.0120460784206,-1.61198828754,-0.796791587254,-1.76438006764,27.1033666692,1.1776477007,1.51979918444,1.4910551005,1.42324467853,-4.00633357017,-3.43807985794,-3.88840165477,-3.15179487643,99.3758339046,1
1241.54775437,1,29,45.3576873432,42.3628217937,44.7085906608,46.4557036061,44.2796967958,35.8267819354,-5.07158281408,-9.2229744126,-4.01427004804,-3.82022456869,-5.7585629262,-1.03926589869,-0.466508185998,0,-1.60723878187,-0.800931995603,-1.7912191574,27.1853939636,1.1771014991,1.52137398926,1.49112256624,1.42324447403,-3.78791276076,-3.60632586608,-4.00937890562,-3.21969004686,103.075798625,1
1134.58609948,1,29,44.6260048657,39.6404391144,43.9215715147,45.7253821606,43.7943239288,33.5705809497,-4.99863523554,-10.676138402,-3.94545272958,-3.73414542778,-5.80728435226,-0.727372561286,-0.53140801554,-1.09275331442,-1.6654848402,-0.764516722947,-1.12751478123,27.023292385,1.180231496,1.51653004476,1.49093962245,1.42324509812,-4.8990168928,-3.37171651182,-3.87611563935,-3.11558444068,92.0339535195,1
1074.87980392,1,29,44.0694216703,37.6253112227,43.3095428161,45.1697790491,43.3462082745,31.8937252493,-4.99314457149,-11.7400972789,-3.94084129997,-3.72533445845,-5.86884837827,-0.573314222255,-0.575467215315,-1.67317729645,-1.69555187052,-0.743019223372,-0.787631831022,26.98853099,1.1858806895,1.51242238758,1.49082443826,1.42324541733,-5.88126930987,-3.33525409366,-3.87266470442,-3.0956598208,83.5936095383,1
1174.96528582,1,29,44.9665252244,40.8452918123,44.2890359658,46.0653368265,44.0560400082,34.6375869765,-5.01104115074,-10.0423711486,-3.95701659572,-3.74949483085,-5.77509786252,-0.915974685458,-0.48453115442,-0.418210299015,-1.63209399692,-0.784661664672,-1.5250257966,27.0732722013,1.17861877332,1.51857053756,1.49101170017,1.42324483622,-4.34183241195,-3.41313839752,-3.88378417863,-3.13818584068,96.6165212758,1
1119.48237244,1,29,44.498634133,39.1897671738,43.7841224162,45.5982230238,43.6964297268,33.1714701891,-4.99399483602,-10.9131973541,-3.94112729627,-3.72840402447,-5.81932362297,-0.656826439394,-0.548942180508,-1.34506433157,-1.67797459613,-0.756981561184,-0.978826845363,27.0045975679,1.18083473062,1.51576680386,1.49091266197,1.42324519608,-5.10743026288,-3.35622276587,-3.87324724267,-3.10713044725,90.3198562635,1
1060.60010307,1,29,43.9188286643,37.066444942,43.1405506256,45.0194677406,43.2189043507,31.4600338887,-4.99606382084,-12.0363285012,-3.94385036052,-3.72779944903,-5.88817314229,-0.577569435022,-0.577688526192,-1.67468696055,-1.69638560994,-0.740607442071,-0.787971933028,26.9931058927,1.18830676647,1.51108088606,1.4907940559,1.42324547127,-6.16834226778,-3.33469518165,-3.87443681787,-3.09533820126,81.0269078214,1
1205.76650801,1,29,45.2026331714,41.6992331031,44.5434711295,46.3010323402,44.2268226987,35.3723559566,-5.02606788927,-9.59025110159,-3.97113735169,-3.7675072434,-5.7556172657,-1.03378889545,-0.457000243826,0,-1.61081555624,-0.797676064378,-1.77421867139,27.115520093,1.17754708916,1.52004913709,1.49106557275,1.42324464612,-3.96744919281,-3.46206815728,-3.90531030334,-3.1615658023,99.959838366,1
1056.34165039,1,29,43.8739192369,36.8997813939,43.0901542445,44.9746423202,43.1809401286,31.3306996572,-4.99693439127,-12.1246697525,-3.94474771419,-3.72853455167,-5.89393611968,-0.57883841274,-0.578350959344,-1.67513716837,-1.69663424539,-0.739888207358,-0.788073357303,26.9944702075,1.18903026439,1.51068082721,1.49078499535,1.42324548735,-6.25395236698,-3.33452850446,-3.87496529261,-3.09524228878,80.2614731731,1
1383.56637334,1,29,45.324615897,44.5064311995,45.1935589745,46.3922010875,43.8746881045,37.088486245,-5.03924251409,-7.55138192613,-3.93578072642,-3.89024128692,-5.69754195348,-1.04243856575,-0.475926138159,0,-1.52007894398,-0.801540576849,-1.82145526294,27.5603277552,1.17615461228,1.52472252782,1.4912680489,1.42324879655,-3.39724303779,-4.25703440067,-5.01052971219,-3.39728706405,108.755974853,1
1225.86439128,1,29,45.2897251809,42.0719626584,44.6362167268,46.3879092761,44.2565214247,35.6276014052,-5.05163305927,-9.38395633059,-3.99536445345,-3.79711791261,-5.75727180675,-1.03686526039,-0.462340737279,0,-1.60880652634,-0.799504880654,-1.78376763399,27.1547673814,1.17729680674,1.52079329016,1.49109758529,1.42324454946,-3.86660580077,-3.54309592706,-3.96376434935,-3.19421347116,101.710034682,1
1229.15032824,1,29,45.3039644342,42.1329026989,44.651380323,46.4021133657,44.2613770674,35.6693331856,-5.05581287939,-9.35022782281,-3.99932550387,-3.80195915838,-5.7575423187,-1.03736823581,-0.463213890166,0,-1.60847805664,-0.799803886022,-1.78532885756,27.1611841823,1.1772558864,1.52091495671,1.49110281923,1.42324453365,-3.85011824213,-3.55634369747,-3.97332139113,-3.19955125625,101.996185949,1
1066.72261689,1,29,43.9833963867,37.3060624637,43.213007117,45.0839146834,43.273486729,31.6459818562,-4.99481217386,-11.9093174544,-3.9425602064,-3.72674256842,-5.8798875251,-0.575744985108,-0.576736124829,-1.67403968233,-1.69602813878,-0.741641508856,-0.7878261121,26.9911443737,1.18726657032,1.51165606349,1.49080708253,1.42324544814,-6.04525788589,-3.33493481878,-3.8736770128,-3.09547609771,82.1273977339,1
1233.99823002,1,29,45.3249722937,42.2228104892,44.6737519101,46.4230693463,44.2685408321,35.7309021005,-5.06197957026,-9.30046652339,-4.00516943321,-3.8091016825,-5.75794141807,-1.03811029978,-0.464502094867,0,-1.60799344941,-0.800245023108,-1.78763220624,27.1706511991,1.17719551463,1.52109445725,1.49111054112,1.42324451034,-3.82579334916,-3.57588877413,-3.98742135726,-3.20742634885,102.418358758,1
1166.6094547,1,29,44.896059946,40.5959666878,44.2129950355,45.9949886092,44.0018820234,34.4167870306,-5.00847394368,-10.1735192131,-3.95462363734,-3.74631851574,-5.78175834523,-0.876946472159,-0.494231576102,-0.557796259671,-1.63900370146,-0.780492989022,-1.44276720718,27.0629296723,1.17895250066,1.51814828999,1.49099678483,1.42324489042,-4.45713288834,-3.40456679634,-3.88219729626,-3.13350884002,95.6682316813,1
1249.42148282,1,29,45.3918072962,42.5088456939,44.7449255145,46.4897392999,44.2913318371,35.9267791999,-5.08159845621,-9.14215450808,-4.02376147646,-3.83182511216,-5.75921112416,-1.04047112323,-0.468600425994,0,-1.60645170615,-0.8016484692,-1.79496014531,27.2007698361,1.17700344619,1.52166552539,1.49113510776,1.42324443616,-3.74840544181,-3.6380700377,-4.03227939114,-3.23248039277,103.761471357,1
1207.01009518,1,29,45.2080221222,41.7222963125,44.5492099047,46.306407983,44.2286603527,35.3881496578,-5.02764977313,-9.57748629818,-3.97263644054,-3.76933944869,-5.75571964295,-1.03397925022,-0.457330694999,0,-1.61069124446,-0.797789225173,-1.77480952801,27.1179485788,1.17753160255,1.5200951827,1.49106755357,1.42324464013,-3.96120935421,-3.46708187405,-3.90892723654,-3.16358592657,100.068134431,1
1151.33612684,1,29,44.7672589583,40.1402341199,44.0740025112,45.8664015934,43.9028885604,34.0131946268,-5.00378143678,-10.4132401171,-3.95024963343,-3.7405126418,-5.79393280577,-0.805608182823,-0.511962633461,-0.812940495259,-1.65163370576,-0.772873214389,-1.29240964386,27.0440249298,1.17956250904,1.51737647861,1.49096952161,1.42324498948,-4.66788654704,-3.38889907,-3.87929669014,-3.12495991609,93.9348867048,1
1209.41763144,1,29,45.218454921,41.7669457867,44.5603199498,46.316815018,44.232217979,35.4187256476,-5.03071223862,-9.55277413642,-3.97553861811,-3.77288652671,-5.75591784132,-1.03434776963,-0.457970435587,0,-1.61045058168,-0.79800830006,-1.77595340338,27.1226500326,1.17750162109,1.5201843252,1.49107138837,1.42324462856,-3.94912926995,-3.47678823424,-3.9159294782,-3.16749680842,100.277791391,1
1371.52563724,1,29,45.3658774805,44.3537619741,45.1625475046,46.4377572315,43.9454895842,37.0136546551,-5.05461554062,-7.70578571224,-3.95724245035,-3.89256140227,-5.70702756108,-1.04327059924,-0.476807111422,0,-1.53179555103,-0.802219265836,-1.82110021931,27.5227519055,1.1761861629,1.52455189265,1.49126050195,1.42324813323,-3.41127397858,-4.19723167255,-4.89077353303,-3.38537904902,108.670972326,1
1202.79259043,1,29,45.1897460203,41.6440796841,44.5297474075,46.2881770139,44.2224281283,35.3345868584,-5.02228496807,-9.62077688576,-3.9675524267,-3.76312570288,-5.75537244048,-1.03333368055,-0.456210002029,0,-1.61111283578,-0.797405451359,-1.77280569534,27.1097126057,1.17758412387,1.51993902351,1.4910608358,1.42324466042,-3.9823711591,-3.45007834193,-3.89666075986,-3.15673487184,99.700858874,1
1092.18665065,1,29,44.2519388043,38.3026512571,43.5143595676,45.3519547686,43.5004992867,32.4193546016,-4.98960647208,-11.3810681636,-3.93719435034,-3.72234691587,-5.8454269682,-0.568156949286,-0.572775009973,-1.6713475995,-1.69454138713,-0.745942276858,-0.787219630978,26.9829862562,1.18294030982,1.51404827326,1.49086126136,1.42324535196,-5.53333991438,-3.33593148912,-3.87051692162,-3.09604962029,86.7044249325,1
1146.05832433,1,29,44.7227508994,39.9827526259,44.0259726974,45.821967474,43.8686806948,33.8737305218,-5.00215990905,-10.4960773087,-3.94873816658,-3.7385063825,-5.79813977355,-0.780956750888,-0.51808972114,-0.901107324264,-1.6559980898,-0.770240149349,-1.2404525634,27.0374922672,1.1797733016,1.51710977393,1.49096010062,1.42324502371,-4.74071390975,-3.38348498042,-3.87829436594,-3.12200577717,93.3359175382,1
1078.0068284,1,29,44.1023991129,37.7476939362,43.3465493838,45.2026948045,43.3740857833,31.9886966716,-4.9925053029,-11.6752274127,-3.94018236417,-3.72479466521,-5.86461656622,-0.572382399199,-0.574980784012,-1.67284670433,-1.69536929501,-0.74354736463,-0.78755735416,26.98752916,1.18534941772,1.5127161548,1.4908310915,1.42324540552,-5.8184049561,-3.33537648639,-3.87227664012,-3.0957302503,84.1556758712,1
1181.69702557,1,29,45.0232944326,41.0461565531,44.3502971074,46.1220117263,44.0996715098,34.8154708699,-5.01310937945,-9.93671383854,-3.95894444381,-3.75205377757,-5.76973195271,-0.947417132198,-0.476716167099,-0.305755134849,-1.62652730558,-0.788020090565,-1.59129609438,27.0816044919,1.1783499113,1.51891071447,1.49102371647,1.42324479256,-4.2489424541,-3.42004396892,-3.88506262467,-3.14195379037,97.3804953999,1
1114.59580105,1,29,44.4574253521,39.0439594135,43.7396529398,45.5570827014,43.66475761,33.042344231,-4.99249350834,-10.9898940191,-3.93972787091,-3.72654648446,-5.8232187381,-0.634002360272,-0.554615081553,-1.42669556039,-1.68201545862,-0.754543679077,-0.930721221387,26.9985491562,1.18102989762,1.51551986937,1.49090393933,1.42324522778,-5.17485910406,-3.35121001004,-3.87231921841,-3.10439529172,89.7652872759,1
1128.11939708,1,29,44.5714707351,39.4474826799,43.8627223041,45.6709386254,43.7524102561,33.3997005766,-4.99664843568,-10.7776358462,-3.94360078338,-3.73168723011,-5.81243899922,-0.697168044601,-0.538915316638,-1.20078097239,-1.67083236365,-0.761290522653,-1.06385363134,27.0152881475,1.18048977257,1.51620326106,1.49092807924,1.42324514006,-4.9882496521,-3.36508282175,-3.8748875274,-3.11196484007,91.3000580511,1
1300.4262143,1,29,45.6095232802,43.4522644464,44.9794276691,46.7067620104,44.3635657139,36.5717811001,-5.14539182756,-8.61752565917,-4.08397192716,-3.90626146688,-5.76303918868,-1.04818367936,-0.482009176326,0,-1.6009810222,-0.806226860969,-1.81900371981,27.3008700202,1.17637246634,1.5235443079,1.49121593794,1.42324421639,-3.49412537449,-3.84410214424,-4.18362447157,-3.31506333163,108.169040335,1
1238.2377994,1,29,45.3433440103,42.3014363219,44.6933162288,46.441395694,44.2748056615,35.7847451233,-5.06737244225,-9.25694945337,-4.01028004497,-3.81534793663,-5.75829043699,-1.03875924685,-0.465628650942,0,-1.60756965246,-0.800630804704,-1.78964652232,27.1789302602,1.17714271854,1.52125143341,1.49111729404,1.42324448995,-3.8045208325,-3.59298126326,-3.99975200821,-3.21431324611,102.787555782,1
1061.47082521,1,29,43.9280112562,37.1005224937,43.1508551301,45.0286331556,43.2266668624,31.4864787473,-4.99588581606,-12.0182654419,-3.94366687939,-3.72764914323,-5.88699479128,-0.577309968244,-0.577553079057,-1.67459490694,-1.69633477166,-0.740754503371,-0.787951194895,26.9928269325,1.18815883347,1.51116268575,1.4907959085,1.42324546798,-6.15083764478,-3.33472926199,-3.87432876109,-3.0953578124,81.1834155825,1
1083.26201469,1,29,44.1578200429,37.9533667616,43.408741544,45.2580120647,43.4209359129,32.148302879,-4.99143096673,-11.5662090043,-3.93907497587,-3.72388750442,-5.85750470609,-0.570816404501,-0.574163301727,-1.67229112084,-1.69506246393,-0.74443494345,-0.787432190515,26.9858455136,1.18445657784,1.51320985145,1.49084227276,1.42324538567,-5.71275695338,-3.33558217604,-3.87162447055,-3.09584861206,85.1002681864,1
1186.51041466,1,29,45.0638860623,41.1897806663,44.3941005997,46.1625359227,44.1308692985,34.9426630111,-5.01458822294,-9.86116579859,-3.96032291109,-3.75388349868,-5.76589517162,-0.969899393209,-0.471128224589,-0.225346432126,-1.62254695988,-0.790421462447,-1.63868127862,27.0875623213,1.17815766717,1.51915395081,1.49103230847,1.42324476134,-4.18252344114,-3.42498165268,-3.88597675065,-3.14464798364,97.926759048,1
1290.45440925,1,29,45.5696190572,43.2698305307,44.9342799466,46.6671119552,44.3519663638,36.4479021247,-5.13379369118,-8.72097193639,-4.07322483887,-3.89227985733,-5.76258912473,-1.04675199642,-0.479503866521,0,-1.60234996194,-0.805382279506,-1.81445582427,27.2808992247,1.17649245605,1.52318482857,1.49120046628,1.42324423881,-3.54251811373,-3.80350071871,-4.15162233572,-3.29913564081,107.334766898,1
1305.59601628,1,29,45.5918072358,43.5178143976,44.9927427319,46.6872020564,44.3331664404,36.6039107389,-5.13879127571,-8.55123095822,-4.07475713648,-3.90526530379,-5.75896645488,-1.04782643804,-0.481630922265,0,-1.59595038804,-0.805935459542,-1.81915616109,27.3170035606,1.17635891979,1.5236175717,1.49121917829,1.42324450119,-3.48810105963,-3.8697790015,-4.23504290038,-3.32017614858,108.20553696,1
1257.25017234,1,29,45.4257320779,42.6540343153,44.7810525273,46.5235803044,44.3029003243,36.0262044648,-5.09155680733,-9.06179690573,-4.03319861245,-3.84335929876,-5.75985561433,-1.0416694537,-0.470680698059,0,-1.60566913262,-0.80236084446,-1.79867973421,27.2160577563,1.17690595417,1.52195539389,1.49114757754,1.42324439851,-3.70912411074,-3.66963262784,-4.0550488824,-3.24519757595,104.443221936,1
